Datetime,Water Level (m)
2024-10-11 12:00:00,0.2205483
2024-10-11 13:00:00,0.5121624
2024-10-11 14:00:00,0.69127667
2024-10-11 15:00:00,0.69053394
2024-10-11 16:00:00,0.57994014
2024-10-11 17:00:00,0.38704413
2024-10-11 18:00:00,0.16195557
2024-10-11 19:00:00,-0.027836632
2024-10-11 20:00:00,-0.16565713
2024-10-11 21:00:00,-0.25128356
2024-10-11 22:00:00,-0.25558823
2024-10-11 23:00:00,-0.0050251177
2024-10-12 00:00:00,0.37330058
2024-10-12 01:00:00,0.76905245
2024-10-12 02:00:00,1.0544565
2024-10-12 03:00:00,1.1526619
2024-10-12 04:00:00,1.1069665
2024-10-12 05:00:00,0.9021177
2024-10-12 06:00:00,0.591772
2024-10-12 07:00:00,0.3134319
2024-10-12 08:00:00,0.09228749
2024-10-12 09:00:00,-0.08233014
2024-10-12 10:00:00,-0.22405142
2024-10-12 11:00:00,-0.35415256
2024-10-12 12:00:00,-0.28883916
2024-10-12 13:00:00,0.093078
2024-10-12 14:00:00,0.5015676
2024-10-12 15:00:00,0.8669865
2024-10-12 16:00:00,0.9942168
2024-10-12 17:00:00,0.9245911
2024-10-12 18:00:00,0.7182232
2024-10-12 19:00:00,0.42486703
2024-10-12 20:00:00,0.17263407
2024-10-12 21:00:00,-0.018026765
2024-10-12 22:00:00,-0.16337298
2024-10-12 23:00:00,-0.28797862
2024-10-13 00:00:00,-0.29171076
2024-10-13 01:00:00,0.13592255
2024-10-13 02:00:00,0.63638467
2024-10-13 03:00:00,1.0973525
2024-10-13 04:00:00,1.3469596
2024-10-13 05:00:00,1.3173852
2024-10-13 06:00:00,1.1114367
2024-10-13 07:00:00,0.744449
2024-10-13 08:00:00,0.4055123
2024-10-13 09:00:00,0.16235325
2024-10-13 10:00:00,-0.03800581
2024-10-13 11:00:00,-0.19231495
2024-10-13 12:00:00,-0.35547242
2024-10-13 13:00:00,-0.3764163
2024-10-13 14:00:00,0.14792202
2024-10-13 15:00:00,0.6666835
2024-10-13 16:00:00,1.1355973
2024-10-13 17:00:00,1.3398459
2024-10-13 18:00:00,1.2316414
2024-10-13 19:00:00,0.9454504
2024-10-13 20:00:00,0.56110275
2024-10-13 21:00:00,0.26577517
2024-10-13 22:00:00,0.04828675
2024-10-13 23:00:00,-0.12356057
2024-10-14 00:00:00,-0.27894098
2024-10-14 01:00:00,-0.38032466
2024-10-14 02:00:00,0.11535686
2024-10-14 03:00:00,0.717307
2024-10-14 04:00:00,1.2620542
2024-10-14 05:00:00,1.5912017
2024-10-14 06:00:00,1.5435275
2024-10-14 07:00:00,1.2602487
2024-10-14 08:00:00,0.80635434
2024-10-14 09:00:00,0.4390271
2024-10-14 10:00:00,0.18224621
2024-10-14 11:00:00,-0.02374787
2024-10-14 12:00:00,-0.18900543
2024-10-14 13:00:00,-0.36502558
2024-10-14 14:00:00,-0.34120068
2024-10-14 15:00:00,0.37793648
2024-10-14 16:00:00,0.9841482
2024-10-14 17:00:00,1.5419025
2024-10-14 18:00:00,1.6926891
2024-10-14 19:00:00,1.5102972
2024-10-14 20:00:00,1.0765767
2024-10-14 21:00:00,0.6266372
2024-10-14 22:00:00,0.31986767
2024-10-14 23:00:00,0.08876459
2024-10-15 00:00:00,-0.091002576
2024-10-15 01:00:00,-0.2660295
2024-10-15 02:00:00,-0.38464567
2024-10-15 03:00:00,0.2912227
2024-10-15 04:00:00,0.9797705
2024-10-15 05:00:00,1.597044
2024-10-15 06:00:00,1.866032
2024-10-15 07:00:00,1.7340895
2024-10-15 08:00:00,1.3065547
2024-10-15 09:00:00,0.795691
2024-10-15 10:00:00,0.442719
2024-10-15 11:00:00,0.18538058
2024-10-15 12:00:00,-0.023247806
2024-10-15 13:00:00,-0.19519335
2024-10-15 14:00:00,-0.37461463
2024-10-15 15:00:00,-0.09678319
2024-10-15 16:00:00,0.71224797
2024-10-15 17:00:00,1.4081222
2024-10-15 18:00:00,1.9609513
2024-10-15 19:00:00,1.9692136
2024-10-15 20:00:00,1.655478
2024-10-15 21:00:00,1.0961317
2024-10-15 22:00:00,0.6475187
2024-10-15 23:00:00,0.35027158
2024-10-16 00:00:00,0.112069726
2024-10-16 01:00:00,-0.06288134
2024-10-16 02:00:00,-0.25846827
2024-10-16 03:00:00,-0.3356028
2024-10-16 04:00:00,0.52027285
2024-10-16 05:00:00,1.2509861
2024-10-16 06:00:00,1.8907149
2024-10-16 07:00:00,2.0233061
2024-10-16 08:00:00,1.7630098
2024-10-16 09:00:00,1.2096798
2024-10-16 10:00:00,0.711156
2024-10-16 11:00:00,0.39384544
2024-10-16 12:00:00,0.14496936
2024-10-16 13:00:00,-0.04044023
2024-10-16 14:00:00,-0.23353037
2024-10-16 15:00:00,-0.39919335
2024-10-16 16:00:00,0.29418075
2024-10-16 17:00:00,1.0974978
2024-10-16 18:00:00,1.8412812
2024-10-16 19:00:00,2.2282124
2024-10-16 20:00:00,2.1228652
2024-10-16 21:00:00,1.6344228
2024-10-16 22:00:00,1.0284675
2024-10-16 23:00:00,0.6225309
2024-10-17 00:00:00,0.3349896
2024-10-17 01:00:00,0.10133741
2024-10-17 02:00:00,-0.07899525
2024-10-17 03:00:00,-0.27673715
2024-10-17 04:00:00,-0.16208918
2024-10-17 05:00:00,0.75444216
2024-10-17 06:00:00,1.5051243
2024-10-17 07:00:00,2.080053
2024-10-17 08:00:00,2.05229
2024-10-17 09:00:00,1.6637424
2024-10-17 10:00:00,1.0546471
2024-10-17 11:00:00,0.6124859
2024-10-17 12:00:00,0.32384893
